Entity,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,Electricity from solar (TWh),Solar Capacity,Geothermal Capacity,Solar (% electricity),Wind (% electricity),Hydro (% equivalent primary energy),Solar (% equivalent primary energy),Renewables (% equivalent primary energy),Wind (% equivalent primary energy),Electricity from hydro (TWh),Biofuels Production - TWh - Total,Electricity from wind (TWh),Other renewables including bioenergy (TWh),Wind Capacity,Hydro (% electricity),Renewables (% electricity)
United States,1965,13.332232,0.0,0.0,198.97409,0.0,0.0,0.0,0.0,0.0,4.074629,0.0,4.36887,0.0,397.94818,0.0,0.0,13.332232,0.0,0.0,0.0
United States,1966,14.062007,0.0,0.0,199.9369,0.0,0.0,0.0,0.0,0.0,3.8774655,0.0,4.171402,0.0,399.8738,0.0,0.0,14.062007,0.0,0.0,0.0
United States,1967,14.073571,0.0,0.0,227.22081,0.0,0.0,0.0,0.0,0.0,4.258249,0.0,4.542216,0.0,454.44162,0.0,0.0,14.073571,0.0,0.0,0.0
United States,1968,15.546045,0.0,0.0,228.15471,0.0,0.0,0.0,0.0,0.0,4.0351424,0.0,4.3309736,0.0,456.30942,0.0,0.0,15.546045,0.0,0.0,0.0
United States,1969,16.22706,0.0,0.0,256.02853,0.0,0.0,0.0,0.0,0.0,4.3056097,0.0,4.5988784,0.0,512.05706,0.0,0.0,16.22706,0.0,0.0,0.0
United States,1970,16.235903,0.0,0.0,253.49237,0.0,0.0,0.0,0.0,0.0,4.1172185,0.0,4.400803,0.0,506.98474,0.0,0.0,16.235903,0.0,0.0,0.0
United States,1971,16.584414,0.0,0.0,272.254,0.0,0.0,0.0,0.0,0.0,4.3307962,0.0,4.614475,0.0,544.508,0.0,0.0,16.584414,0.0,0.0,0.0
United States,1972,18.67298,0.0,0.0,278.71597,0.0,0.0,0.0,0.0,0.0,4.2234125,0.0,4.526047,0.0,557.43194,0.0,0.0,18.67298,0.0,0.0,0.0
United States,1973,19.989693,0.0,0.0,278.2127,0.0,0.0,0.0,0.0,0.0,4.0446424,0.0,4.3547597,0.0,556.4254,0.0,0.0,19.989693,0.0,0.0,0.0
United States,1974,20.404264,0.0,0.0,307.28464,0.0,0.0,0.0,0.0,0.0,4.5792236,0.0,4.902865,0.0,614.56928,0.0,0.0,20.404264,0.0,0.0,0.0
United States,1975,19.754301,0.0,0.0,306.2148,0.0,0.0,0.0,0.0,0.0,4.6868434,0.0,5.006975,0.0,612.4296,0.0,0.0,19.754301,0.0,0.0,0.0
United States,1976,22.564754,0.0,0.0,289.82245,0.0,0.0,0.0,0.0,0.0,4.2058325,0.0,4.5527077,0.0,579.6449,0.0,0.0,22.564754,0.0,0.0,0.0
United States,1977,23.536121,0.0,0.0,225.85725,0.0,0.0,0.0,0.0,0.0,3.196156,0.0,3.549314,0.0,451.7145,0.0,0.0,23.536121,0.0,0.0,0.0
United States,1978,24.678787,0.0,0.0,286.32852,0.0,0.0,0.0,0.0,0.0,3.963944,0.0,4.3275704,0.0,572.65704,0.0,0.0,24.678787,0.0,0.0,0.0
United States,1979,25.756037,0.0,0.0,285.93533,0.0,0.0,0.0,0.0,0.0,3.9172165,0.0,4.2914057,0.0,571.87066,0.0,0.0,25.756037,0.0,0.0,0.0
United States,1980,26.656116,0.0,0.0,282.0021,0.0,0.0,0.0,0.0,0.0,4.0183063,0.0,4.419221,0.0,564.0042,0.0,0.0,26.656116,0.0,0.0,0.0
United States,1981,27.377604,0.0,0.0,266.50977,0.0,0.0,0.0,0.0,0.0,3.9133127,0.0,4.3367486,0.0,533.01954,0.0,0.0,27.377604,0.0,0.0,0.0
United States,1982,26.405048,0.0,0.0,315.5293,0.0,0.0,0.0,0.0,0.0,4.8297443,0.0,5.2567115,0.0,631.0586,0.0,0.0,26.405048,0.0,0.0,0.0
United States,1983,29.8046,0.003,0.002694949,338.67764,0.006,0.0,0.0,0.0,0.0,5.202278,4.6030476e-05,5.6848154,4.1413e-05,677.35528,0.0,0.005389898,29.8046,0.0,0.0,0.0
United States,1984,35.595325,0.00530101,0.006555556,327.58725,0.01060202,0.0,0.0,0.0,0.0,4.7869487,7.742097e-05,5.3343606,9.581531e-05,655.1745,0.0,0.013111112,35.595325,0.0,0.0,0.0
United States,1985,36.392895,0.010737374,0.005820202,287.18237,0.021474748,0.0,0.0,0.00040409362,0.00021903927,4.2072177,0.00015730227,4.765776,8.532507e-05,574.36474,0.0,0.011640404,36.392895,0.0,10.80791,12.178154
United States,1986,38.70167,0.014173737,0.004231313,296.97498,0.028347474,0.0,0.0,0.00052963896,0.00015811413,4.3105893,0.00020573207,4.898404,6.135883e-05,593.94996,0.0,0.008462626,38.70167,0.0,11.097251,12.544127
United States,1987,42.665432,0.01060303,0.003576768,255.4102,0.02120606,0.0,0.0,0.00038247634,0.00012902248,3.5868316,0.0001489028,4.2147536,5.026266e-05,510.8204,0.0,0.007153536,42.665432,0.0,9.213249,10.752804
United States,1988,42.394062,0.009185859,0.000879798,228.38464,0.018371718,0.0,0.0,0.00031518372,3.018749e-05,3.0676105,0.00012340135,3.6649997,1.1822808e-05,456.76928,0.0,0.001759596,42.394062,0.0,7.8362975,9.291262
United States,1989,48.854267,0.2531323,2.1333768,274.72418,0.5062646,0.0,0.0,0.008022067,0.06760928,3.6027658,0.0033196073,4.3015428,0.02797736,549.44836,0.0,4.2667536,48.854267,0.0,8.70634,10.330222
United States,1990,57.459316,0.37079495,2.8167677,292.2809,0.7415899,0.0,2913.5,0.011469849,0.08713145,3.8230917,0.0048500705,4.7246766,0.036843874,584.5618,16.732742,5.6335354,57.459316,0.0,9.041164,10.917163
United States,1991,60.55176,0.4782529,2.9807587,287.32602,0.9565058,0.0,0.0,0.014622231,0.09113451,3.7633247,0.006264038,4.7242856,0.039041236,574.65204,19.388733,5.9615174,60.55176,0.0,8.784782,10.741865
United States,1992,64.815414,0.40884447,2.9166899,251.42567,0.81768894,0.0,0.0,0.01244811,0.08880461,3.2452393,0.0052770986,4.261231,0.037646737,502.85134,22.044724,5.8333798,64.815414,0.0,7.655172,9.729862
United States,1993,66.92472,0.47516188,3.0361888,279.25095,0.95032376,0.0,0.0,0.013956148,0.08917698,3.530317,0.0060070422,4.5714097,0.03838379,558.5019,25.833727,6.0723776,66.92472,0.0,8.201978,10.2707815
United States,1994,66.35486,0.5018728,3.4819283,259.3413,1.0037456,0.0,0.0,0.014511175,0.100676656,3.2193832,0.006230094,4.2548165,0.04322358,518.6826,28.846283,6.9638566,66.35486,0.0,7.4986076,9.532383
United States,1995,63.26508,0.5144716,3.1962152,311.21982,1.0289432,0.0,3170.96,0.01442175,0.089596815,3.7807684,0.0062499167,4.762141,0.038828343,622.43964,30.384048,6.3924304,63.26508,0.0,8.724164,10.601639
United States,1996,64.82596,0.54134125,3.2667363,347.54947,1.0826825,0.0139,0.0,0.014777073,0.08917259,4.084431,0.0063618887,5.0185714,0.038390968,695.09894,21.78628,6.5334726,64.82596,0.0,9.487109,11.360623
United States,1997,65.82008,0.5326957,3.3212476,355.9731,1.0653914,0.0146,0.0,0.014333735,0.089367874,4.152261,0.0062136473,5.115221,0.038740803,711.9462,28.832184,6.6424952,65.82008,1.611,9.578498,11.45328
United States,1998,65.61713,0.52465934,3.0562587,322.08926,1.04931868,0.0152,0.0,0.013606987,0.079263754,3.7331295,0.006080988,4.695757,0.035423122,644.17852,31.444319,6.1125174,65.61713,2.141,8.353353,10.147997
United States,1999,66.47772,0.5183421,4.5333314,316.6052,1.0366842,0.0166,0.0,0.013168934,0.11517324,3.6056008,0.005903045,4.5834517,0.05162703,633.2104,32.786575,9.0666628,66.47772,2.445,8.043632,9.860898
United States,2000,66.582825,0.51851267,5.649759,272.76135,0.98,0.176,2793.0,0.012887615,0.147024,3.0383854,0.0057758964,4.027357,0.06293467,540.06,36.307648,11.18,74.82,2.377,7.1021276,9.229899
United States,2001,66.83044,0.5743511,6.8053846,210.24,1.08,0.213,2216.0,0.01448665,0.18081485,2.3835363,0.006511542,3.421371,0.07715412,416.28,39.801285,13.48,64.64,3.864,5.5837984,7.5132055
United States,2002,71.78936,0.6015976,10.458869,258.16757,1.1,0.255,2252.0,0.014307156,0.2692347,2.8654375,0.0066772145,4.0155067,0.11608443,511.18,48.259228,20.7,69.85,4.417,6.648666,8.749216
United States,2003,71.33214,0.6106543,11.30047,269.97098,1.06,0.293,2133.0,0.013698841,0.2892265,2.967953,0.00671329,4.1800404,0.12423286,534.54,63.254505,22.38,70.19,5.995,6.9080935,9.025211
United States,2004,71.94537,0.69813246,14.286607,262.55466,1.16,0.363,2152.0,0.014676299,0.35779804,2.8128626,0.0074793976,4.1015115,0.15305866,519.86,77.1594,28.28,70.490005,6.456,6.5772595,8.73341
United States,2005,72.59806,0.74890065,17.990454,266.42773,1.1,0.493,2285.0,0.013630765,0.44138896,2.834965,0.007968791,4.219231,0.19143015,527.52,90.5215,35.62,70.92,8.706,6.536819,8.749464
United States,2006,73.08227,0.82443213,26.857714,285.544,1.02,0.6980000000000001,2274.0,0.012602114,0.65703964,3.0432415,0.008786548,4.6788607,0.28624138,565.38,117.979416,53.18,71.37,11.329,6.9852777,9.418474
United States,2007,73.86955,1.0954105,34.797905,243.04407,1.22,0.974,2214.0,0.014725159,0.8316094,2.539321,0.011444834,4.3730087,0.36356807,481.22,162.89944,68.9,72.240005,16.515,5.8082304,8.39841
United States,2008,73.551476,1.6330626,55.922325,251.05386,1.72,1.153,2229.0,0.020937158,1.3477687,2.6716993,0.017378947,5.0045505,0.59512186,497.08,231.80676,110.72,72.35,24.651,6.0508385,9.1809435
United States,2009,73.15986,2.0759604,74.632454,271.53308,1.78,1.614,2382.0,0.022589864,1.8754663,3.0205047,0.023092758,5.8000064,0.8302034,537.64,262.64377,147.78,71.96,34.296,6.8231544,10.547689
United States,2010,75.061844,3.0130365,95.60833,257.2747,2.42,2.9090000000000003,2405.0,0.029412193,2.3007143,2.7515795,0.032224737,5.8405547,1.0225409,509.4,309.5003,189.3,73.92,39.135,6.1911454,10.3180895
